age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
25, 9, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
27, 13, 50, Private, United-States, Male, White, Other-relative, Craft-repair, <=50K, Married-civ-spouse
46, 11, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
31, 10, 60, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
24, 11, 35, Private, United-States, Male, White, Own-child, Exec-managerial, <=50K, Never-married
43, 10, 50, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
23, 8, 21, Private, Mexico, Male, White, Own-child, Machine-op-inspct, <=50K, Never-married
32, 9, 37, Local-gov, United-States, Female, Black, Unmarried, Transport-moving, <=50K, Never-married
44, 9, 40, Private, Poland, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
40, 13, 40, Self-emp-not-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
38, 9, 40, Private, United-States, Male, White, Unmarried, Craft-repair, <=50K, Divorced
23, 11, 40, Private, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
19, 10, 10, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
41, 10, 40, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
48, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
23, 10, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
47, 12, 35, Private, United-States, Female, White, Own-child, Other-service, <=50K, Widowed
42, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
17, 6, 10, Private, United-States, Female, White, Other-relative, Sales, <=50K, Never-married
29, 15, 70, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
21, 10, 20, State-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
31, 9, 40, Private, Mexico, Male, White, Husband, Other-service, >50K, Married-civ-spouse
27, 13, 40, Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Never-married
29, 16, 40, Private, Canada, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
23, 13, 45, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Never-married
41, 14, 55, Private, Taiwan, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
46, 13, 35, Local-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
34, 10, 25, Private, Haiti, Female, Black, Other-relative, Protective-serv, <=50K, Married-civ-spouse
42, 9, 24, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
18, 9, 15, Private, United-States, Female, White, Own-child, Handlers-cleaners, <=50K, Never-married
46, 9, 37, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
52, 10, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
56, 9, 40, Private, United-States, Female, White, Unmarried, Craft-repair, <=50K, Divorced
21, 11, 40, Private, United-States, Male, White, Own-child, Machine-op-inspct, <=50K, Never-married
22, 9, 20, Self-emp-not-inc, United-States, Male, White, Other-relative, Craft-repair, <=50K, Never-married
31, 13, 45, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
41, 9, 60, Self-emp-not-inc, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
25, 10, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
43, 13, 60, Self-emp-not-inc, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
45, 9, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Separated
26, 10, 60, Private, United-States, Male, White, Not-in-family, Tech-support, <=50K, Divorced
90, 10, 35, Private, United-States, Male, Asian-Pac-Islander, Not-in-family, Other-service, <=50K, Never-married
45, 13, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
30, 13, 40, Private, United-States, Female, White, Wife, Other-service, >50K, Married-civ-spouse
42, 10, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
20, 10, 35, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
53, 13, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
64, 9, 38, State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
56, 4, 20, Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Widowed
42, 10, 40, Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Married-spouse-absent
26, 13, 40, Private, United-States, Female, White, Wife, Sales, >50K, Married-civ-spouse
31, 12, 40, Local-gov, United-States, Female, Amer-Indian-Eskimo, Own-child, Adm-clerical, <=50K, Never-married
40, 13, 40, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
58, 10, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Widowed
41, 13, 40, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
58, 9, 47, Self-emp-inc, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
62, 14, 60, State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
65, 13, 60, Self-emp-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
40, 10, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
45, 10, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
22, 9, 55, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
63, 14, 50, Federal-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
39, 13, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
37, 10, 40, Private, United-States, Male, White, Unmarried, Craft-repair, <=50K, Widowed
56, 7, 50, Private, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
32, 10, 50, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
53, 10, 40, Federal-gov, Philippines, Female, Asian-Pac-Islander, Wife, Exec-managerial, >50K, Married-civ-spouse
32, 11, 40, Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
23, 7, 60, Self-emp-not-inc, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
35, 7, 90, Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Separated
51, 10, 65, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
19, 10, 20, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
41, 7, 40, Private, Guatemala, Male, White, Not-in-family, Machine-op-inspct, <=50K, Married-spouse-absent
22, 6, 25, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
23, 9, 40, Private, United-States, Female, White, Own-child, Tech-support, <=50K, Never-married
36, 14, 40, Private, Taiwan, Male, Asian-Pac-Islander, Husband, Exec-managerial, >50K, Married-civ-spouse
45, 11, 40, Private, Canada, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
23, 9, 25, Self-emp-not-inc, Mexico, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
21, 7, 40, Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Never-married
44, 14, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
29, 13, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
36, 11, 60, Self-emp-not-inc, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
18, 5, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
62, 8, 40, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
25, 10, 40, Federal-gov, United-States, Male, Black, Not-in-family, Exec-managerial, <=50K, Never-married
34, 12, 45, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
31, 13, 50, Private, United-States, Female, White, Not-in-family, Exec-managerial, >50K, Never-married
37, 13, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
33, 13, 40, Private, England, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
28, 12, 30, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
47, 9, 40, Private, United-States, Male, White, Husband, Other-service, >50K, Married-civ-spouse
34, 13, 70, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
26, 15, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
36, 10, 44, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
28, 9, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
22, 9, 40, Private, United-States, Male, Black, Own-child, Transport-moving, <=50K, Never-married
47, 10, 35, Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Separated
33, 11, 45, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
34, 14, 40, Self-emp-inc, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Separated
25, 9, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
37, 5, 50, Private, Mexico, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
36, 9, 40, State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
57, 10, 40, Private, Poland, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
55, 16, 40, Private, England, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
20, 9, 40, Private, United-States, Female, Black, Not-in-family, Sales, <=50K, Divorced
43, 9, 44, Private, United-States, Female, Black, Not-in-family, Sales, <=50K, Never-married
54, 9, 40, Private, England, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
25, 10, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
42, 10, 40, Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
17, 7, 10, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
63, 4, 40, Private, United-States, Female, Amer-Indian-Eskimo, Unmarried, Other-service, <=50K, Married-spouse-absent
19, 10, 30, Private, United-States, Female, White, Own-child, Exec-managerial, <=50K, Never-married
56, 13, 50, Self-emp-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
33, 13, 45, Self-emp-not-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
37, 13, 50, Private, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
27, 4, 45, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
36, 13, 40, Local-gov, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
30, 9, 65, Self-emp-inc, Canada, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
22, 13, 55, Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
35, 10, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
20, 9, 45, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
18, 10, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
25, 8, 40, Private, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
53, 14, 54, Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
19, 9, 35, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
34, 9, 30, Private, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Divorced
32, 10, 40, State-gov, United-States, Female, Black, Not-in-family, Adm-clerical, <=50K, Never-married
20, 10, 40, Private, United-States, Male, Amer-Indian-Eskimo, Own-child, Machine-op-inspct, <=50K, Never-married
70, 4, 25, Private, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
57, 13, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
54, 10, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
34, 11, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
48, 10, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
42, 7, 40, Private, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
45, 9, 40, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
27, 10, 40, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
51, 6, 40, Private, Mexico, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
36, 10, 65, Local-gov, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
33, 10, 40, Private, Philippines, Male, Asian-Pac-Islander, Own-child, Exec-managerial, <=50K, Never-married
50, 10, 40, Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
44, 13, 50, Private, United-States, Male, White, Unmarried, Exec-managerial, >50K, Divorced
39, 14, 40, Local-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
55, 5, 25, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
24, 10, 40, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
35, 9, 40, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
32, 8, 40, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
68, 9, 30, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
29, 7, 60, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
24, 13, 40, Self-emp-not-inc, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
61, 5, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
34, 9, 44, Private, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
55, 15, 35, Self-emp-inc, Greece, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
41, 9, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
36, 9, 84, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
60, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
61, 9, 52, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
35, 15, 35, Private, China, Male, Asian-Pac-Islander, Husband, Sales, <=50K, Married-civ-spouse
42, 13, 50, State-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
26, 13, 40, Private, United-States, Male, White, Not-in-family, Tech-support, <=50K, Never-married
44, 10, 40, Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Never-married
31, 14, 25, State-gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
39, 9, 40, State-gov, United-States, Male, Black, Not-in-family, Other-service, <=50K, Never-married
20, 10, 24, Private, United-States, Female, White, Own-child, Tech-support, <=50K, Never-married
32, 10, 40, Self-emp-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
32, 9, 40, Self-emp-not-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
61, 5, 20, Private, Trinadad&Tobago, Male, Black, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
54, 10, 40, Local-gov, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
23, 12, 40, Private, United-States, Male, White, Other-relative, Craft-repair, <=50K, Never-married
19, 9, 3, Private, United-States, Male, White, Own-child, Sales, <=50K, Never-married
31, 10, 40, Private, United-States, Male, Amer-Indian-Eskimo, Husband, Prof-specialty, <=50K, Married-civ-spouse
35, 3, 40, Private, Mexico, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
29, 9, 25, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
29, 9, 40, Local-gov, United-States, Female, Black, Not-in-family, Protective-serv, <=50K, Never-married
25, 6, 25, Private, United-States, Female, White, Own-child, Other-service, <=50K, Separated
46, 13, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
35, 11, 30, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Never-married
20, 6, 40, Private, United-States, Male, Other, Not-in-family, Sales, <=50K, Never-married
24, 9, 40, Self-emp-not-inc, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
48, 9, 37, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
37, 9, 40, Private, United-States, Female, White, Not-in-family, Machine-op-inspct, <=50K, Divorced
60, 9, 40, Self-emp-not-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
39, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
29, 10, 38, Local-gov, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
31, 11, 20, Self-emp-not-inc, United-States, Male, White, Own-child, Craft-repair, <=50K, Divorced
38, 11, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
26, 12, 40, Self-emp-not-inc, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
64, 13, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
46, 11, 40, Private, United-States, Male, Black, Not-in-family, Protective-serv, <=50K, Divorced
39, 9, 44, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
48, 9, 55, Private, United-States, Female, White, Not-in-family, Machine-op-inspct, <=50K, Divorced
46, 9, 40, Private, United-States, Female, White, Other-relative, Sales, <=50K, Divorced
42, 13, 40, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
39, 9, 54, Self-emp-not-inc, Dominican-Republic, Female, Black, Wife, Sales, >50K, Married-civ-spouse
50, 14, 40, Federal-gov, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
24, 13, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
30, 11, 40, Private, Canada, Female, White, Other-relative, Tech-support, >50K, Married-civ-spouse
39, 13, 60, Self-emp-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
29, 9, 40, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
23, 7, 38, Private, United-States, Female, White, Own-child, Transport-moving, <=50K, Never-married
32, 6, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Separated
69, 13, 30, Self-emp-inc, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
55, 9, 40, Private, United-States, Male, White, Unmarried, Handlers-cleaners, <=50K, Separated
41, 10, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
44, 13, 52, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
18, 7, 40, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
74, 13, 10, Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
40, 16, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
27, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
55, 9, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
52, 4, 40, Self-emp-not-inc, United-States, Male, Amer-Indian-Eskimo, Husband, Craft-repair, <=50K, Married-civ-spouse
54, 10, 48, Private, United-States, Female, White, Unmarried, Sales, <=50K, Divorced
36, 9, 48, Private, United-States, Male, White, Unmarried, Craft-repair, <=50K, Divorced
26, 9, 40, Private, United-States, Female, White, Own-child, Handlers-cleaners, <=50K, Never-married
18, 7, 20, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
38, 9, 50, Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
50, 13, 40, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
32, 10, 60, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
57, 13, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
20, 9, 40, Private, United-States, Male, Black, Own-child, Protective-serv, <=50K, Never-married
27, 10, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
31, 13, 60, Self-emp-not-inc, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Married-spouse-absent
60, 3, 40, Private, Puerto-Rico, Female, White, Not-in-family, Machine-op-inspct, <=50K, Divorced
52, 9, 50, Private, United-States, Female, White, Unmarried, Craft-repair, <=50K, Divorced
61, 4, 40, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
57, 9, 55, Self-emp-not-inc, United-States, Male, White, Not-in-family, Craft-repair, >50K, Widowed
59, 15, 25, Self-emp-not-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
34, 9, 45, Self-emp-not-inc, United-States, Male, White, Not-in-family, Craft-repair, >50K, Never-married
31, 12, 50, Private, United-States, Male, Asian-Pac-Islander, Not-in-family, Craft-repair, >50K, Married-civ-spouse
42, 9, 35, Private, United-States, Male, Black, Not-in-family, Protective-serv, <=50K, Divorced
70, 10, 6, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
29, 10, 45, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
27, 7, 40, Private, United-States, Male, Black, Other-relative, Handlers-cleaners, <=50K, Never-married
25, 8, 40, Private, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
51, 13, 60, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
35, 13, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
36, 10, 60, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
46, 11, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
52, 11, 35, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Separated
65, 4, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
43, 11, 40, Private, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Divorced
41, 9, 40, Local-gov, United-States, Female, Asian-Pac-Islander, Unmarried, Prof-specialty, <=50K, Divorced
34, 13, 45, Private, United-States, Female, White, Other-relative, Exec-managerial, <=50K, Never-married
47, 13, 30, Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
49, 14, 56, Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Never-married
21, 10, 25, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
20, 10, 25, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
18, 8, 40, Local-gov, United-States, Male, White, Own-child, Protective-serv, <=50K, Never-married
27, 10, 40, Private, United-States, Male, Black, Not-in-family, Sales, <=50K, Never-married
34, 9, 50, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
38, 10, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
24, 9, 40, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
34, 10, 65, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
47, 9, 50, Private, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
27, 9, 40, Federal-gov, United-States, Female, Black, Unmarried, Exec-managerial, <=50K, Separated
63, 11, 8, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Widowed
34, 10, 40, Private, United-States, Male, Black, Husband, Adm-clerical, >50K, Married-civ-spouse
25, 10, 50, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Married-spouse-absent
54, 9, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Widowed
35, 9, 50, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
24, 10, 70, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
26, 10, 35, Private, United-States, Female, Asian-Pac-Islander, Own-child, Adm-clerical, <=50K, Never-married
59, 11, 40, Local-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
20, 10, 40, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
41, 9, 40, Private, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
51, 10, 40, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
27, 9, 40, Private, United-States, Female, Other, Unmarried, Adm-clerical, <=50K, Never-married
36, 9, 40, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
25, 10, 60, Private, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
55, 13, 50, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
22, 10, 21, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
58, 16, 40, State-gov, India, Male, Asian-Pac-Islander, Husband, Prof-specialty, <=50K, Married-civ-spouse
43, 10, 15, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
39, 11, 20, Private, United-States, Female, White, Wife, Adm-clerical, >50K, Married-civ-spouse
40, 5, 40, Private, Haiti, Female, Black, Unmarried, Machine-op-inspct, <=50K, Never-married
46, 9, 45, Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
54, 9, 20, Federal-gov, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Never-married
19, 10, 30, Private, United-States, Male, Black, Own-child, Sales, <=50K, Never-married
24, 9, 40, Private, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
24, 14, 13, State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
29, 9, 65, Self-emp-not-inc, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
56, 10, 50, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
56, 7, 40, Private, United-States, Female, White, Not-in-family, Machine-op-inspct, <=50K, Divorced
34, 13, 50, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
19, 6, 40, Private, United-States, Female, Black, Unmarried, Sales, <=50K, Never-married
32, 9, 65, Self-emp-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
48, 9, 52, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
47, 9, 25, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
52, 9, 60, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
40, 2, 40, Private, Dominican-Republic, Female, White, Unmarried, Machine-op-inspct, <=50K, Married-spouse-absent
28, 6, 50, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
41, 13, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
57, 2, 40, Private, Portugal, Male, White, Unmarried, Craft-repair, <=50K, Divorced
51, 9, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
33, 10, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
46, 13, 45, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
50, 9, 40, Private, Philippines, Female, Asian-Pac-Islander, Other-relative, Adm-clerical, <=50K, Divorced
77, 9, 20, Self-emp-not-inc, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
39, 14, 52, Private, United-States, Male, Black, Not-in-family, Exec-managerial, >50K, Never-married
35, 12, 24, Private, United-States, Female, White, Unmarried, Handlers-cleaners, <=50K, Divorced
