CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT, MEDV
88.9762, 0, 18.1, 0, 0.6819999999999999, 6.968, 95.95, 1.4953, 24, 666, 20.2, 396.9, 20.095, 7.20
88.9762, 0, 18.1, 0, 0.6819999999999999, 6.968, 95.95, 1.4953, 24, 666, 20.2, 396.9, 20.095, 5.00
9.18702, 0, 18.1, 0, 0.7, 5.536, 100, 1.65425, 24, 666, 20.2, 396.9, 24.08, 11.30
9.18702, 0, 18.1, 0, 0.7, 5.536, 100, 1.65425, 24, 666, 20.2, 396.9, 24.08, 12.30
9.18702, 0, 18.1, 0, 0.7, 5.536, 100, 1.65425, 24, 666, 20.2, 396.9, 24.08, 11.50
21.341, 0, 18.1, 0, 0.7, 4.702, 94.1, 1.6047500000000001, 24, 666, 20.2, 341.365, 31.31, 8.80
21.341, 0, 18.1, 0, 0.7, 4.702, 94.1, 1.6047500000000001, 24, 666, 20.2, 341.365, 31.31, 7.40
21.341, 0, 18.1, 0, 0.7, 4.702, 94.1, 1.6047500000000001, 24, 666, 20.2, 341.365, 31.31, 9.70
7.311070000000001, 0, 18.1, 0, 0.7064999999999999, 6.1739999999999995, 90.6, 2.268, 24, 666, 20.2, 387.64, 18.76, 23.20
7.311070000000001, 0, 18.1, 0, 0.7064999999999999, 6.1739999999999995, 90.6, 2.268, 24, 666, 20.2, 387.64, 18.76, 14.10
7.311070000000001, 0, 18.1, 0, 0.7064999999999999, 6.1739999999999995, 90.6, 2.268, 24, 666, 20.2, 387.64, 18.76, 16.10
11.002279999999999, 0, 18.1, 0, 0.693, 6.332, 95.69999999999999, 1.7912, 24, 666, 20.2, 396.9, 16.145, 13.80
11.002279999999999, 0, 18.1, 0, 0.693, 6.332, 95.69999999999999, 1.7912, 24, 666, 20.2, 396.9, 16.145, 12.70
11.002279999999999, 0, 18.1, 0, 0.693, 6.332, 95.69999999999999, 1.7912, 24, 666, 20.2, 396.9, 16.145, 13.10
7.73388, 0, 18.1, 0, 0.693, 6.405, 98, 1.6768, 24, 666, 20.2, 396.9, 19.84, 12.50
7.73388, 0, 18.1, 0, 0.693, 6.405, 98, 1.6768, 24, 666, 20.2, 396.9, 19.84, 8.50
7.73388, 0, 18.1, 0, 0.693, 6.405, 98, 1.6768, 24, 666, 20.2, 396.9, 19.84, 12.10
39.9405, 0, 18.1, 0, 0.693, 5.720000000000001, 100, 1.5485, 24, 666, 20.2, 396.9, 30.59, 5.00
39.9405, 0, 18.1, 0, 0.693, 5.720000000000001, 100, 1.5485, 24, 666, 20.2, 396.9, 30.59, 5.60
39.9405, 0, 18.1, 0, 0.693, 5.720000000000001, 100, 1.5485, 24, 666, 20.2, 396.9, 30.59, 8.50
9.91655, 0, 18.1, 0, 0.7164999999999999, 5.852, 87.85, 1.6587999999999998, 24, 666, 20.2, 367.53, 29.97, 6.30
9.91655, 0, 18.1, 0, 0.7164999999999999, 5.852, 87.85, 1.6587999999999998, 24, 666, 20.2, 367.53, 29.97, 17.20
9.91655, 0, 18.1, 0, 0.7164999999999999, 5.852, 87.85, 1.6587999999999998, 24, 666, 20.2, 367.53, 29.97, 12.80
24.8017, 0, 18.1, 0, 0.7164999999999999, 5.8774999999999995, 96.6, 1.88395, 24, 666, 20.2, 396.9, 20.939999999999998, 8.30
24.8017, 0, 18.1, 0, 0.7164999999999999, 5.8774999999999995, 96.6, 1.88395, 24, 666, 20.2, 396.9, 20.939999999999998, 10.50
24.8017, 0, 18.1, 0, 0.7164999999999999, 5.8774999999999995, 96.6, 1.88395, 24, 666, 20.2, 396.9, 20.939999999999998, 17.10
14.4383, 0, 18.1, 0, 0.597, 6.852, 100, 1.77685, 24, 666, 20.2, 179.36, 20.5, 27.50
14.4383, 0, 18.1, 0, 0.597, 6.852, 100, 1.77685, 24, 666, 20.2, 179.36, 20.5, 17.20
14.4383, 0, 18.1, 0, 0.597, 6.852, 100, 1.77685, 24, 666, 20.2, 179.36, 20.5, 14.10
62.33495, 0, 18.1, 0, 0.638, 5.9795, 100, 1.63795, 24, 666, 20.2, 10.71, 15.365, 15.00
62.33495, 0, 18.1, 0, 0.638, 5.9795, 100, 1.63795, 24, 666, 20.2, 10.71, 15.365, 8.80
62.33495, 0, 18.1, 0, 0.638, 5.9795, 100, 1.63795, 24, 666, 20.2, 10.71, 15.365, 10.90
18.811, 0, 18.1, 0, 0.638, 5.531000000000001, 100, 1.73175, 24, 666, 20.2, 28.79, 34.37, 17.90
18.811, 0, 18.1, 0, 0.638, 5.531000000000001, 100, 1.73175, 24, 666, 20.2, 28.79, 34.37, 7.20
18.811, 0, 18.1, 0, 0.638, 5.531000000000001, 100, 1.73175, 24, 666, 20.2, 28.79, 34.37, 8.30
28.6558, 0, 18.1, 0, 0.6685, 5.5045, 100, 1.7425, 24, 666, 20.2, 225.745, 23.36, 16.30
28.6558, 0, 18.1, 0, 0.6685, 5.5045, 100, 1.7425, 24, 666, 20.2, 225.745, 23.36, 10.40
28.6558, 0, 18.1, 0, 0.6685, 5.5045, 100, 1.7425, 24, 666, 20.2, 225.745, 23.36, 10.80
45.7461, 0, 18.1, 0, 0.7164999999999999, 5.3355, 100, 1.7862, 24, 666, 20.2, 88.27, 36.98, 7.00
45.7461, 0, 18.1, 0, 0.7164999999999999, 5.3355, 100, 1.7862, 24, 666, 20.2, 88.27, 36.98, 8.70
45.7461, 0, 18.1, 0, 0.7164999999999999, 5.3355, 100, 1.7862, 24, 666, 20.2, 88.27, 36.98, 8.40
10.8342, 0, 18.1, 0, 0.7095, 6.782, 93.19999999999999, 1.9037, 24, 666, 20.2, 41.144999999999996, 25.79, 7.50
10.8342, 0, 18.1, 0, 0.7095, 6.782, 93.19999999999999, 1.9037, 24, 666, 20.2, 41.144999999999996, 25.79, 9.50
10.8342, 0, 18.1, 0, 0.7095, 6.782, 93.19999999999999, 1.9037, 24, 666, 20.2, 41.144999999999996, 25.79, 11.80
11.8123, 0, 18.1, 0, 0.729, 6.824, 85.55, 1.95935, 24, 666, 20.2, 79.15, 23.005, 8.40
11.8123, 0, 18.1, 0, 0.729, 6.824, 85.55, 1.95935, 24, 666, 20.2, 79.15, 23.005, 11.00
11.8123, 0, 18.1, 0, 0.729, 6.824, 85.55, 1.95935, 24, 666, 20.2, 79.15, 23.005, 13.40
11.0874, 0, 18.1, 0, 0.729, 6.414, 100, 2.02195, 24, 666, 20.2, 318.75, 17.165, 16.70
11.0874, 0, 18.1, 0, 0.729, 6.414, 100, 2.02195, 24, 666, 20.2, 318.75, 17.165, 14.90
11.0874, 0, 18.1, 0, 0.729, 6.414, 100, 2.02195, 24, 666, 20.2, 318.75, 17.165, 13.00
13.19095, 0, 18.1, 0, 0.614, 5.9384999999999994, 92.15, 2.0608500000000003, 24, 666, 20.2, 337.435, 16.065, 20.80
13.19095, 0, 18.1, 0, 0.614, 5.9384999999999994, 92.15, 2.0608500000000003, 24, 666, 20.2, 337.435, 16.065, 14.60
13.19095, 0, 18.1, 0, 0.614, 5.9384999999999994, 92.15, 2.0608500000000003, 24, 666, 20.2, 337.435, 16.065, 21.40
7.05042, 0, 18.1, 0, 0.6635, 6.103, 86.5, 2.44665, 24, 666, 20.2, 12.265, 23.29, 13.40
7.05042, 0, 18.1, 0, 0.6635, 6.103, 86.5, 2.44665, 24, 666, 20.2, 12.265, 23.29, 12.70
7.05042, 0, 18.1, 0, 0.6635, 6.103, 86.5, 2.44665, 24, 666, 20.2, 12.265, 23.29, 19.00
10.51966, 0, 18.1, 0, 0.584, 5.9565, 78.35, 2.0635, 24, 666, 20.2, 43.550000000000004, 17.4, 11.70
10.51966, 0, 18.1, 0, 0.584, 5.9565, 78.35, 2.0635, 24, 666, 20.2, 43.550000000000004, 17.4, 10.20
10.51966, 0, 18.1, 0, 0.584, 5.9565, 78.35, 2.0635, 24, 666, 20.2, 43.550000000000004, 17.4, 14.50
6.580885, 0, 18.1, 0, 0.6485, 6.587, 83.69999999999999, 2.3181000000000003, 24, 666, 20.2, 97.95, 15.079999999999998, 16.10
6.580885, 0, 18.1, 0, 0.6485, 6.587, 83.69999999999999, 2.3181000000000003, 24, 666, 20.2, 97.95, 15.079999999999998, 13.40
6.580885, 0, 18.1, 0, 0.6485, 6.587, 83.69999999999999, 2.3181000000000003, 24, 666, 20.2, 97.95, 15.079999999999998, 14.10
14.4208, 0, 18.1, 0, 0.74, 6.5945, 93.69999999999999, 2.3909000000000002, 24, 666, 20.2, 27.49, 18.380000000000003, 9.60
14.4208, 0, 18.1, 0, 0.74, 6.5945, 93.69999999999999, 2.3909000000000002, 24, 666, 20.2, 27.49, 18.380000000000003, 14.90
14.4208, 0, 18.1, 0, 0.74, 6.5945, 93.69999999999999, 2.3909000000000002, 24, 666, 20.2, 27.49, 18.380000000000003, 13.50
9.96654, 0, 18.1, 0, 0.74, 6.57, 100, 2.1668, 24, 666, 20.2, 387.625, 18.85, 15.40
9.96654, 0, 18.1, 0, 0.74, 6.57, 100, 2.1668, 24, 666, 20.2, 387.625, 18.85, 12.60
9.96654, 0, 18.1, 0, 0.74, 6.57, 100, 2.1668, 24, 666, 20.2, 387.625, 18.85, 15.20
7.75223, 0, 18.1, 0, 0.713, 6.5009999999999994, 86.85, 2.7831, 24, 666, 20.2, 331.82, 16.325000000000003, 14.90
7.75223, 0, 18.1, 0, 0.713, 6.5009999999999994, 86.85, 2.7831, 24, 666, 20.2, 331.82, 16.325000000000003, 16.40
7.75223, 0, 18.1, 0, 0.713, 6.5009999999999994, 86.85, 2.7831, 24, 666, 20.2, 331.82, 16.325000000000003, 17.70
7.83932, 0, 18.1, 0, 0.655, 6.323, 72.6, 3.25465, 24, 666, 20.2, 396.9, 14.100000000000001, 21.40
7.83932, 0, 18.1, 0, 0.655, 6.323, 72.6, 3.25465, 24, 666, 20.2, 396.9, 14.100000000000001, 23.20
7.83932, 0, 18.1, 0, 0.655, 6.323, 72.6, 3.25465, 24, 666, 20.2, 396.9, 14.100000000000001, 19.10
3.9996350000000005, 0, 18.1, 0, 0.655, 5.832000000000001, 50.7, 3.39525, 24, 666, 20.2, 361.31, 14.13, 19.90
3.9996350000000005, 0, 18.1, 0, 0.655, 5.832000000000001, 50.7, 3.39525, 24, 666, 20.2, 361.31, 14.13, 20.60
3.9996350000000005, 0, 18.1, 0, 0.655, 5.832000000000001, 50.7, 3.39525, 24, 666, 20.2, 361.31, 14.13, 20.60
6.239034999999999, 0, 18.1, 0, 0.584, 6.0825, 95.95, 2.5403, 24, 666, 20.2, 341.935, 22.71, 19.10
6.239034999999999, 0, 18.1, 0, 0.584, 6.0825, 95.95, 2.5403, 24, 666, 20.2, 341.935, 22.71, 13.80
6.239034999999999, 0, 18.1, 0, 0.584, 6.0825, 95.95, 2.5403, 24, 666, 20.2, 341.935, 22.71, 13.30
15.5757, 0, 18.1, 0, 0.58, 6.0465, 77.5, 2.9709, 24, 666, 20.2, 382.82, 18.13, 19.10
15.5757, 0, 18.1, 0, 0.58, 6.0465, 77.5, 2.9709, 24, 666, 20.2, 382.82, 18.13, 20.10
15.5757, 0, 18.1, 0, 0.58, 6.0465, 77.5, 2.9709, 24, 666, 20.2, 382.82, 18.13, 19.90
4.93121, 0, 18.1, 0, 0.532, 6.4895, 90.7, 3.26175, 24, 666, 20.2, 396.115, 12.87, 19.60
4.93121, 0, 18.1, 0, 0.532, 6.4895, 90.7, 3.26175, 24, 666, 20.2, 396.115, 12.87, 23.00
4.93121, 0, 18.1, 0, 0.532, 6.4895, 90.7, 3.26175, 24, 666, 20.2, 396.115, 12.87, 23.70
5.189025, 0, 18.1, 0, 0.614, 7.0205, 72.3, 3.2622999999999998, 24, 666, 20.2, 384.98, 11.66, 29.80
5.189025, 0, 18.1, 0, 0.614, 7.0205, 72.3, 3.2622999999999998, 24, 666, 20.2, 384.98, 11.66, 25.00
5.189025, 0, 18.1, 0, 0.614, 7.0205, 72.3, 3.2622999999999998, 24, 666, 20.2, 384.98, 11.66, 21.20
9.947405, 0, 18.1, 0, 0.614, 6.484, 95.44999999999999, 3.2018, 24, 666, 20.2, 396.21, 21.795, 16.70
9.947405, 0, 18.1, 0, 0.614, 6.484, 95.44999999999999, 3.2018, 24, 666, 20.2, 396.21, 21.795, 12.00
9.947405, 0, 18.1, 0, 0.614, 6.484, 95.44999999999999, 3.2018, 24, 666, 20.2, 396.21, 21.795, 21.80
0.15086, 0, 27.74, 0, 0.609, 5.7185, 95.75, 1.9654, 4, 711, 20.1, 395.995, 18.064999999999998, 15.20
0.15086, 0, 27.74, 0, 0.609, 5.7185, 95.75, 1.9654, 4, 711, 20.1, 395.995, 18.064999999999998, 13.60
0.15086, 0, 27.74, 0, 0.609, 5.7185, 95.75, 1.9654, 4, 711, 20.1, 395.995, 18.064999999999998, 20.10
0.06076, 0, 11.93, 0, 0.573, 6.976, 91, 2.3362499999999997, 1, 273, 21, 396.9, 6.76, 23.90
0.06076, 0, 11.93, 0, 0.573, 6.976, 91, 2.3362499999999997, 1, 273, 21, 396.9, 6.76, 11.90
