nodeID, age, workclass, native-country, sex, race, marital-status, income 
20109,44,Private,United-States,Male,White,Never-married,<=50K
20112,20,Private,United-States,Female,White,Never-married,<=50K
20114,52,Private,Cuba,Female,White,Divorced,<=50K
20115,49,Private,United-States,Male,White,Married-civ-spouse,<=50K
20120,68,Local-gov,United-States,Female,Black,Widowed,>50K
20121,40,Federal-gov,United-States,Female,White,Never-married,<=50K
20123,22,Private,United-States,Female,White,Never-married,<=50K
20125,62,Private,United-States,Male,White,Never-married,<=50K
20129,41,Private,United-States,Male,White,Married-civ-spouse,>50K
20133,21,Private,United-States,Female,White,Never-married,<=50K
20134,39,Private,United-States,Male,White,Married-civ-spouse,>50K
20135,38,Private,United-States,Female,White,Divorced,>50K
20136,44,Private,United-States,Male,White,Married-civ-spouse,>50K
20137,56,Private,Japan,Female,Asian-Pac-Islander,Married-civ-spouse,>50K
20140,47,Private,United-States,Female,White,Never-married,>50K
20142,31,Private,United-States,Female,Black,Never-married,>50K
20143,23,Private,United-States,Male,White,Never-married,<=50K
20144,41,Federal-gov,United-States,Female,White,Divorced,>50K
20147,45,Private,United-States,Male,Black,Married-civ-spouse,>50K
20151,36,Private,United-States,Male,White,Divorced,<=50K
20152,52,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
20154,34,Private,United-States,Male,White,Never-married,<=50K
20155,27,State-gov,Germany,Female,White,Never-married,<=50K
20156,18,Private,United-States,Female,White,Never-married,<=50K
20158,42,Private,United-States,Male,White,Married-civ-spouse,<=50K
20160,36,Private,United-States,Male,White,Married-civ-spouse,>50K
20163,44,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
20165,36,Private,United-States,Male,White,Married-civ-spouse,>50K
20166,27,Private,United-States,Male,Asian-Pac-Islander,Never-married,<=50K
20167,52,Private,United-States,Male,White,Married-civ-spouse,<=50K
20171,25,Private,El-Salvador,Male,White,Never-married,<=50K
20172,63,Private,South,Male,Asian-Pac-Islander,Married-civ-spouse,<=50K
20173,54,Local-gov,United-States,Male,White,Divorced,<=50K
20175,27,Private,Poland,Male,White,Never-married,<=50K
20179,54,Private,United-States,Male,White,Married-civ-spouse,<=50K
20182,19,Private,United-States,Male,White,Never-married,<=50K
20186,44,Self-emp-not-inc,United-States,Male,White,Never-married,<=50K
20188,57,Private,United-States,Female,White,Widowed,<=50K
20192,39,Private,United-States,Male,White,Married-civ-spouse,<=50K
20193,49,Private,United-States,Male,Other,Married-civ-spouse,>50K
20194,41,Private,China,Male,Asian-Pac-Islander,Married-civ-spouse,<=50K
20195,35,Private,United-States,Male,White,Married-civ-spouse,<=50K
20198,25,Private,United-States,Male,White,Never-married,<=50K
20199,25,Private,United-States,Male,Black,Married-civ-spouse,>50K
20200,37,Private,United-States,Male,White,Married-civ-spouse,>50K
20201,53,Self-emp-not-inc,United-States,Male,White,Divorced,>50K
20202,34,Self-emp-not-inc,United-States,Female,White,Never-married,<=50K
20207,19,Private,United-States,Female,White,Never-married,<=50K
20209,45,State-gov,United-States,Male,White,Married-civ-spouse,<=50K
20210,43,State-gov,United-States,Male,White,Married-civ-spouse,>50K
20213,25,Private,United-States,Male,White,Married-civ-spouse,<=50K
20214,22,Private,United-States,Female,White,Never-married,<=50K
20216,45,Federal-gov,Puerto-Rico,Male,White,Married-civ-spouse,>50K
20229,35,Private,Philippines,Male,Asian-Pac-Islander,Married-civ-spouse,>50K
20230,21,Private,United-States,Female,White,Never-married,<=50K
20232,40,Private,United-States,Female,Black,Divorced,<=50K
20234,60,Self-emp-not-inc,United-States,Female,Black,Married-civ-spouse,<=50K
20238,21,Private,United-States,Male,White,Never-married,<=50K
20242,48,Private,United-States,Male,White,Married-civ-spouse,>50K
20243,37,Private,Iran,Male,White,Separated,>50K
20245,41,State-gov,United-States,Female,White,Divorced,<=50K
20250,59,State-gov,United-States,Male,White,Married-civ-spouse,<=50K
20255,49,Private,United-States,Male,White,Married-civ-spouse,>50K
20256,33,Private,United-States,Male,White,Married-civ-spouse,<=50K
20257,28,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
20260,42,Private,United-States,Female,White,Divorced,<=50K
20261,66,Private,United-States,Female,White,Widowed,<=50K
20262,44,Private,United-States,Male,White,Separated,>50K
20263,26,Private,United-States,Male,White,Divorced,<=50K
20264,43,Private,United-States,Female,White,Divorced,<=50K
20268,52,Private,United-States,Male,White,Married-civ-spouse,>50K
20270,24,Private,United-States,Male,White,Never-married,<=50K
20274,19,Private,United-States,Male,White,Never-married,<=50K
20275,43,Private,Mexico,Male,White,Married-spouse-absent,<=50K
20276,39,Local-gov,England,Female,White,Married-civ-spouse,>50K
20277,48,Private,United-States,Male,White,Married-civ-spouse,>50K
20278,50,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
20280,36,Private,United-States,Female,Black,Never-married,<=50K
20281,33,Private,Haiti,Male,Black,Married-civ-spouse,<=50K
20285,70,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
20287,44,Private,United-States,Female,White,Divorced,<=50K
20288,32,Private,United-States,Female,White,Married-civ-spouse,>50K
20290,46,Private,United-States,Male,Black,Married-civ-spouse,>50K
20292,40,Private,Japan,Female,Asian-Pac-Islander,Married-civ-spouse,>50K
20293,47,Private,United-States,Male,White,Divorced,<=50K
20297,46,Local-gov,United-States,Female,White,Divorced,>50K
20299,17,Private,United-States,Female,Other,Never-married,<=50K
20300,41,Private,United-States,Male,Black,Married-civ-spouse,<=50K
20301,28,Private,United-States,Male,White,Separated,<=50K
20303,24,Private,United-States,Male,White,Never-married,<=50K
20305,44,Federal-gov,United-States,Male,White,Married-civ-spouse,>50K
20309,58,Federal-gov,United-States,Male,Black,Married-civ-spouse,>50K
20312,21,Private,United-States,Female,White,Never-married,<=50K
20313,33,Private,United-States,Male,White,Never-married,<=50K
20315,40,Private,United-States,Female,White,Divorced,<=50K
20317,41,Private,United-States,Female,Black,Divorced,<=50K
20319,50,Private,United-States,Female,White,Divorced,<=50K
20320,45,Private,United-States,Male,Black,Married-spouse-absent,<=50K
20323,34,Federal-gov,United-States,Male,White,Never-married,<=50K
20325,24,Private,United-States,Male,White,Never-married,<=50K
20327,55,Private,United-States,Male,White,Divorced,<=50K
20328,66,Private,Cuba,Female,White,Divorced,<=50K
20329,43,Local-gov,United-States,Male,White,Married-civ-spouse,<=50K
20332,21,Private,United-States,Male,White,Married-civ-spouse,<=50K
20335,48,Private,United-States,Male,White,Married-civ-spouse,>50K
20336,24,Private,United-States,Female,White,Never-married,<=50K
20338,53,Local-gov,United-States,Female,White,Widowed,<=50K
20339,26,Private,Poland,Male,White,Married-civ-spouse,<=50K
20342,39,Private,Mexico,Male,White,Married-civ-spouse,<=50K
20344,76,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20346,34,Private,Jamaica,Male,Black,Married-civ-spouse,>50K
20351,23,Private,United-States,Male,Amer-Indian-Eskimo,Never-married,<=50K
20354,21,State-gov,United-States,Female,White,Never-married,<=50K
20355,37,Federal-gov,England,Male,White,Married-civ-spouse,>50K
20356,63,Private,United-States,Male,White,Never-married,<=50K
20357,35,Private,United-States,Male,White,Married-civ-spouse,<=50K
20359,41,Private,United-States,Male,White,Never-married,<=50K
20360,50,Self-emp-not-inc,Vietnam,Female,Asian-Pac-Islander,Divorced,<=50K
20363,47,Private,Scotland,Male,White,Married-civ-spouse,>50K
20364,51,Private,United-States,Female,Black,Divorced,<=50K
20365,41,Private,United-States,Female,Other,Divorced,<=50K
20366,40,Private,United-States,Female,White,Married-civ-spouse,>50K
20369,40,Self-emp-inc,United-States,Male,White,Divorced,<=50K
20370,56,Private,United-States,Male,White,Married-civ-spouse,<=50K
20374,19,Self-emp-not-inc,United-States,Female,White,Never-married,<=50K
20375,44,Private,United-States,Male,White,Married-civ-spouse,<=50K
20376,42,Self-emp-not-inc,United-States,Female,White,Divorced,>50K
20377,47,Private,United-States,Male,White,Married-civ-spouse,>50K
20380,21,Private,United-States,Female,White,Never-married,<=50K
20382,58,Private,United-States,Female,White,Married-civ-spouse,>50K
20383,35,Private,Philippines,Female,Asian-Pac-Islander,Married-spouse-absent,<=50K
20387,33,Private,United-States,Male,White,Married-civ-spouse,>50K
20388,38,Self-emp-not-inc,United-States,Male,White,Divorced,<=50K
20389,50,Self-emp-not-inc,United-States,Male,White,Never-married,<=50K
20391,36,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
20392,33,Private,United-States,Female,White,Never-married,<=50K
20394,46,Private,United-States,Male,White,Married-civ-spouse,<=50K
20398,29,Private,England,Male,White,Never-married,<=50K
20401,42,Self-emp-not-inc,United-States,Female,Black,Separated,<=50K
20402,26,Private,United-States,Female,White,Separated,<=50K
20403,37,Private,United-States,Male,White,Married-civ-spouse,<=50K
20404,27,Private,Guatemala,Male,White,Never-married,<=50K
20407,60,Private,United-States,Male,White,Married-civ-spouse,>50K
20408,49,Federal-gov,United-States,Female,Black,Divorced,<=50K
20411,48,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20413,44,Local-gov,United-States,Female,White,Never-married,<=50K
20414,58,Private,United-States,Male,White,Married-civ-spouse,<=50K
20415,41,Private,Jamaica,Female,Black,Divorced,<=50K
20416,54,Private,United-States,Female,White,Divorced,<=50K
20417,42,Self-emp-inc,India,Male,Asian-Pac-Islander,Divorced,>50K
20418,28,Private,United-States,Male,White,Divorced,<=50K
20419,65,Private,United-States,Male,White,Married-civ-spouse,<=50K
20420,35,Self-emp-not-inc,Ireland,Male,White,Married-civ-spouse,<=50K
20423,44,Private,Japan,Male,Asian-Pac-Islander,Married-civ-spouse,>50K
20424,68,Private,United-States,Female,White,Never-married,<=50K
20427,54,Private,United-States,Male,Black,Married-civ-spouse,<=50K
20428,22,Private,United-States,Male,White,Never-married,<=50K
20429,43,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20431,46,Self-emp-not-inc,United-States,Male,White,Divorced,<=50K
20437,31,Private,United-States,Female,Black,Never-married,<=50K
20438,23,Private,United-States,Female,White,Never-married,<=50K
20439,17,Private,United-States,Female,White,Never-married,<=50K
20440,63,Private,Mexico,Male,Other,Married-civ-spouse,<=50K
20443,23,Private,United-States,Male,White,Never-married,<=50K
20445,24,Private,United-States,Female,White,Never-married,<=50K
20447,37,Private,United-States,Male,White,Married-civ-spouse,<=50K
20449,32,Private,United-States,Female,Black,Divorced,<=50K
20450,42,Self-emp-not-inc,Jamaica,Male,Black,Married-civ-spouse,<=50K
20451,20,Private,United-States,Female,White,Never-married,<=50K
20453,37,Private,Puerto-Rico,Female,White,Never-married,<=50K
20454,47,Federal-gov,United-States,Female,White,Divorced,<=50K
20455,25,Private,Mexico,Male,White,Never-married,<=50K
20457,60,Private,United-States,Male,White,Married-civ-spouse,<=50K
20458,64,Self-emp-inc,United-States,Male,White,Married-civ-spouse,<=50K
20459,32,Local-gov,United-States,Female,White,Married-civ-spouse,<=50K
20461,71,Private,United-States,Female,White,Never-married,<=50K
20462,55,Local-gov,United-States,Female,Amer-Indian-Eskimo,Divorced,<=50K
20465,39,Private,India,Male,Asian-Pac-Islander,Married-civ-spouse,>50K
20468,57,Private,United-States,Male,White,Married-civ-spouse,<=50K
20469,30,Private,United-States,Female,White,Divorced,<=50K
20470,19,Private,United-States,Female,White,Divorced,<=50K
20471,40,Private,United-States,Male,White,Married-civ-spouse,>50K
20476,24,Private,United-States,Male,White,Never-married,<=50K
20481,26,Private,United-States,Male,White,Married-civ-spouse,<=50K
20482,80,Private,United-States,Female,White,Married-spouse-absent,<=50K
20484,58,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
20486,43,Private,United-States,Male,White,Married-civ-spouse,>50K
20487,46,Private,United-States,Male,White,Divorced,<=50K
20488,35,Private,United-States,Female,White,Married-civ-spouse,>50K
20489,51,Private,United-States,Male,White,Married-civ-spouse,<=50K
20490,52,Local-gov,United-States,Female,White,Divorced,>50K
20494,37,Private,Cambodia,Male,Asian-Pac-Islander,Married-civ-spouse,>50K
20502,52,Private,United-States,Female,White,Separated,<=50K
20506,49,Private,United-States,Female,White,Divorced,<=50K
20509,37,Private,Mexico,Male,White,Married-spouse-absent,<=50K
20511,36,Private,Mexico,Male,White,Married-civ-spouse,<=50K
20512,44,Private,United-States,Male,White,Married-civ-spouse,>50K
20513,51,State-gov,United-States,Male,White,Married-civ-spouse,>50K
20514,25,State-gov,United-States,Male,White,Married-civ-spouse,<=50K
20516,57,Private,United-States,Female,White,Widowed,<=50K
20517,46,Private,United-States,Male,Amer-Indian-Eskimo,Married-civ-spouse,<=50K
20518,59,Private,United-States,Male,White,Married-civ-spouse,>50K
20522,27,Private,United-States,Male,White,Married-civ-spouse,>50K
20523,29,Private,United-States,Male,White,Married-civ-spouse,>50K
20526,26,Private,United-States,Female,White,Never-married,<=50K
20532,41,Private,United-States,Male,White,Married-civ-spouse,<=50K
20533,44,Private,Dominican-Republic,Female,White,Separated,<=50K
20536,43,Local-gov,United-States,Female,Black,Divorced,<=50K
20538,44,Local-gov,United-States,Female,White,Married-civ-spouse,<=50K
20539,28,Private,United-States,Male,White,Never-married,<=50K
20541,52,Private,United-States,Male,White,Married-civ-spouse,<=50K
20542,30,Private,United-States,Female,Black,Separated,<=50K
20543,31,Private,Thailand,Male,Asian-Pac-Islander,Married-civ-spouse,>50K
20546,43,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
20547,33,Private,United-States,Male,Other,Never-married,<=50K
20549,35,Private,Yugoslavia,Male,White,Married-civ-spouse,>50K
20550,18,Private,United-States,Male,White,Never-married,<=50K
20552,33,Local-gov,United-States,Male,Black,Married-civ-spouse,>50K
20553,30,Federal-gov,United-States,Female,Asian-Pac-Islander,Never-married,<=50K
20555,36,Local-gov,Germany,Female,White,Married-civ-spouse,>50K
20556,38,Private,United-States,Male,White,Married-civ-spouse,<=50K
20557,33,Private,Canada,Male,White,Married-civ-spouse,>50K
20559,24,Private,United-States,Male,Black,Married-civ-spouse,<=50K
20560,39,Private,United-States,Female,Black,Divorced,<=50K
20561,43,Private,China,Male,Asian-Pac-Islander,Married-civ-spouse,<=50K
20565,25,Private,United-States,Male,White,Married-civ-spouse,<=50K
20566,45,Private,United-States,Female,White,Married-civ-spouse,<=50K
20571,18,Private,United-States,Male,White,Never-married,<=50K
20572,35,Private,United-States,Male,White,Married-civ-spouse,>50K
20574,28,Private,Mexico,Male,White,Married-civ-spouse,<=50K
20579,42,Private,United-States,Male,White,Married-civ-spouse,>50K
20580,31,State-gov,United-States,Female,White,Married-civ-spouse,<=50K
20581,33,Private,Italy,Male,White,Married-civ-spouse,<=50K
20582,54,Self-emp-not-inc,United-States,Male,White,Divorced,<=50K
20583,63,Private,United-States,Male,White,Divorced,<=50K
20584,67,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20585,47,Private,United-States,Female,Black,Divorced,<=50K
20586,67,Self-emp-inc,United-States,Female,White,Widowed,<=50K
20587,33,Private,United-States,Female,Other,Married-civ-spouse,<=50K
20588,33,Local-gov,United-States,Female,White,Separated,<=50K
20591,35,Private,United-States,Male,White,Divorced,<=50K
20592,54,Private,United-States,Male,White,Married-civ-spouse,>50K
20593,35,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
20594,18,Private,United-States,Male,White,Never-married,<=50K
20596,30,Private,Mexico,Male,White,Married-civ-spouse,<=50K
20597,29,Private,United-States,Male,White,Never-married,<=50K
20599,40,Private,United-States,Male,White,Married-civ-spouse,>50K
20600,46,Private,United-States,Male,White,Married-civ-spouse,>50K
20602,42,Private,United-States,Female,White,Married-civ-spouse,>50K
20603,49,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
20604,23,Private,United-States,Female,White,Never-married,<=50K
20605,34,Private,United-States,Male,White,Married-civ-spouse,<=50K
20606,42,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20609,31,Private,United-States,Male,White,Married-civ-spouse,>50K
20610,90,Private,United-States,Female,White,Married-civ-spouse,>50K
20615,27,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20619,26,Private,United-States,Male,White,Married-civ-spouse,<=50K
20620,48,Self-emp-not-inc,United-States,Female,White,Married-civ-spouse,<=50K
20621,41,Private,United-States,Male,Asian-Pac-Islander,Married-civ-spouse,<=50K
20622,32,Private,Germany,Male,White,Married-civ-spouse,<=50K
20623,23,Private,United-States,Male,White,Never-married,<=50K
20630,34,Private,Philippines,Male,Asian-Pac-Islander,Married-civ-spouse,<=50K
20631,39,Private,United-States,Female,White,Widowed,<=50K
20634,45,Private,United-States,Male,White,Divorced,<=50K
20636,23,Private,Ireland,Male,White,Divorced,<=50K
20639,38,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
20640,35,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20642,37,Private,United-States,Female,White,Married-civ-spouse,>50K
20644,71,Private,United-States,Female,White,Never-married,<=50K
20645,44,Private,United-States,Male,White,Married-civ-spouse,>50K
20648,42,Local-gov,United-States,Male,White,Married-civ-spouse,<=50K
20653,19,Private,United-States,Female,White,Never-married,<=50K
20654,57,Self-emp-not-inc,United-States,Male,White,Separated,<=50K
20659,66,Private,United-States,Male,White,Married-civ-spouse,>50K
20661,58,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
20665,25,Private,United-States,Male,White,Married-civ-spouse,<=50K
20666,38,Private,United-States,Male,White,Married-civ-spouse,<=50K
20668,51,Federal-gov,United-States,Female,Black,Divorced,<=50K
20671,20,Private,United-States,Male,White,Never-married,<=50K
20672,41,Local-gov,United-States,Female,White,Divorced,<=50K
20673,44,Private,United-States,Female,White,Divorced,<=50K
20674,35,Private,United-States,Male,White,Married-civ-spouse,<=50K
20675,35,Self-emp-not-inc,United-States,Male,White,Married-spouse-absent,<=50K
20676,46,Federal-gov,United-States,Female,Black,Never-married,<=50K
20679,37,Private,United-States,Male,White,Married-civ-spouse,<=50K
20682,68,Private,United-States,Female,White,Never-married,<=50K
20683,41,Private,United-States,Male,White,Married-civ-spouse,>50K
20684,50,Private,United-States,Male,White,Married-civ-spouse,>50K
20685,48,Private,United-States,Male,White,Married-civ-spouse,<=50K
20688,43,Private,United-States,Male,White,Married-civ-spouse,<=50K
20690,43,Private,United-States,Male,White,Married-civ-spouse,>50K
20691,36,Private,United-States,Female,White,Divorced,<=50K
20692,60,Private,Philippines,Male,Asian-Pac-Islander,Married-civ-spouse,<=50K
20696,33,Private,United-States,Male,White,Never-married,<=50K
20698,33,Private,Thailand,Female,Asian-Pac-Islander,Never-married,<=50K
20699,34,Private,United-States,Male,White,Married-civ-spouse,>50K
20701,57,Private,United-States,Female,White,Divorced,<=50K
20702,59,Private,United-States,Female,White,Never-married,>50K
20703,36,Private,United-States,Female,White,Married-civ-spouse,<=50K
20704,60,Private,United-States,Male,White,Married-civ-spouse,>50K
20705,33,Local-gov,United-States,Male,White,Married-civ-spouse,<=50K
20707,20,Self-emp-not-inc,United-States,Male,White,Never-married,<=50K
20709,24,State-gov,India,Male,Asian-Pac-Islander,Never-married,<=50K
20712,40,Private,United-States,Female,White,Divorced,<=50K
20714,49,Private,United-States,Male,White,Married-civ-spouse,<=50K
20717,24,Local-gov,United-States,Male,White,Never-married,<=50K
20718,46,Private,United-States,Male,White,Divorced,<=50K
20719,20,Private,United-States,Female,White,Never-married,<=50K
20720,50,Private,Mexico,Male,White,Married-civ-spouse,<=50K
20721,22,Private,United-States,Male,White,Never-married,<=50K
20722,32,Self-emp-inc,Haiti,Male,Black,Married-civ-spouse,<=50K
20725,39,Private,United-States,Male,White,Married-civ-spouse,>50K
20726,26,Private,United-States,Female,White,Never-married,<=50K
20727,20,Private,United-States,Female,Black,Never-married,<=50K
20728,37,Self-emp-inc,United-States,Male,White,Married-civ-spouse,<=50K
20735,37,State-gov,United-States,Female,White,Married-civ-spouse,>50K
20736,42,Private,United-States,Male,White,Married-civ-spouse,>50K
20737,56,Private,United-States,Female,White,Widowed,<=50K
20738,20,Private,United-States,Male,White,Never-married,<=50K
20739,55,Local-gov,United-States,Male,White,Divorced,<=50K
20745,18,Local-gov,United-States,Male,White,Never-married,<=50K
20748,24,State-gov,United-States,Male,White,Married-civ-spouse,<=50K
20749,37,Private,United-States,Male,White,Never-married,<=50K
20750,37,Local-gov,United-States,Female,White,Divorced,<=50K
20753,44,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20754,43,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20755,19,Private,United-States,Female,White,Never-married,<=50K
20758,39,Private,United-States,Female,Black,Married-civ-spouse,<=50K
20760,43,Private,United-States,Male,White,Married-civ-spouse,<=50K
20762,31,State-gov,United-States,Male,White,Never-married,<=50K
20763,25,Private,United-States,Male,White,Divorced,<=50K
20764,30,Federal-gov,United-States,Male,White,Never-married,<=50K
20769,30,Private,United-States,Male,White,Married-civ-spouse,<=50K
20770,33,Private,United-States,Male,White,Married-civ-spouse,<=50K
20777,49,Private,United-States,Male,White,Married-civ-spouse,<=50K
20780,27,Private,Hong,Male,Asian-Pac-Islander,Married-civ-spouse,>50K
20785,45,Private,Canada,Female,White,Divorced,<=50K
20786,50,Private,United-States,Male,White,Married-civ-spouse,>50K
20791,29,Private,Dominican-Republic,Male,White,Never-married,<=50K
20792,26,Private,United-States,Male,White,Never-married,<=50K
20795,47,State-gov,United-States,Male,White,Married-civ-spouse,>50K
20799,40,Private,United-States,Male,Amer-Indian-Eskimo,Married-civ-spouse,>50K
20802,76,Private,United-States,Male,White,Never-married,<=50K
20804,35,Private,United-States,Male,White,Married-civ-spouse,>50K
20806,54,Self-emp-inc,United-States,Male,White,Married-civ-spouse,>50K
20807,55,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20810,39,Private,United-States,Female,White,Separated,<=50K
20813,28,Private,United-States,Male,White,Married-civ-spouse,<=50K
20814,56,Federal-gov,United-States,Male,Black,Separated,<=50K
20815,39,Private,United-States,Male,White,Married-civ-spouse,<=50K
20816,44,Federal-gov,United-States,Male,Asian-Pac-Islander,Married-civ-spouse,>50K
20818,54,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20819,30,Private,United-States,Male,White,Never-married,>50K
20820,34,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
20831,37,Private,United-States,Female,White,Divorced,<=50K
20832,53,Private,United-States,Female,White,Never-married,<=50K
20834,47,Private,United-States,Male,White,Married-civ-spouse,>50K
20835,42,Private,United-States,Male,White,Married-civ-spouse,<=50K
20836,39,Private,United-States,Male,Black,Never-married,>50K
20842,52,Private,Germany,Female,White,Divorced,<=50K
20851,24,Private,United-States,Male,Black,Never-married,<=50K
20852,26,Private,United-States,Male,White,Married-civ-spouse,<=50K
20854,50,Private,United-States,Male,White,Married-civ-spouse,>50K
20859,38,Private,Haiti,Female,Black,Married-civ-spouse,<=50K
20861,55,Self-emp-not-inc,United-States,Male,White,Widowed,<=50K
20865,60,Private,United-States,Male,White,Married-civ-spouse,>50K
20866,27,Private,United-States,Male,White,Never-married,<=50K
20867,25,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
20869,43,Private,United-States,Male,White,Married-civ-spouse,>50K
20870,44,Local-gov,United-States,Male,White,Never-married,<=50K
20871,63,Private,United-States,Female,White,Widowed,<=50K
20872,46,Local-gov,United-States,Female,White,Never-married,<=50K
20874,37,Private,United-States,Male,Black,Divorced,<=50K
20882,54,Private,United-States,Male,White,Married-civ-spouse,<=50K
20884,47,Federal-gov,United-States,Male,Black,Married-civ-spouse,>50K
20886,25,Private,Mexico,Male,White,Married-civ-spouse,<=50K
20887,24,Private,Iran,Female,White,Never-married,<=50K
20890,35,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
20892,46,Private,Philippines,Male,Asian-Pac-Islander,Married-spouse-absent,<=50K
20894,19,Private,United-States,Male,White,Never-married,<=50K
20896,41,Private,United-States,Male,White,Married-civ-spouse,<=50K
20897,33,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,<=50K
20900,29,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
20902,34,Private,United-States,Male,White,Married-civ-spouse,<=50K
20904,20,Private,United-States,Male,White,Married-civ-spouse,<=50K
20907,44,Private,United-States,Male,White,Married-civ-spouse,<=50K
20909,77,Self-emp-not-inc,United-States,Female,White,Widowed,<=50K
20910,42,Private,United-States,Male,White,Married-civ-spouse,>50K
20913,45,Private,United-States,Male,White,Married-civ-spouse,<=50K
20914,23,Private,Guatemala,Male,White,Married-civ-spouse,<=50K
20916,23,Private,United-States,Male,White,Never-married,<=50K
20919,20,Private,United-States,Male,White,Never-married,<=50K
20922,30,Private,United-States,Male,White,Divorced,<=50K
20923,45,Private,United-States,Male,White,Married-civ-spouse,>50K
20924,30,Private,United-States,Male,White,Widowed,<=50K
20925,17,Private,United-States,Female,White,Never-married,<=50K
20928,52,Private,Canada,Male,White,Married-civ-spouse,>50K
20929,40,Private,United-States,Female,White,Married-civ-spouse,>50K
20934,29,Private,Jamaica,Female,Black,Never-married,<=50K
20936,39,Local-gov,Japan,Female,Asian-Pac-Islander,Widowed,<=50K
20937,33,Private,United-States,Male,White,Married-civ-spouse,>50K
20939,22,Private,United-States,Male,White,Never-married,<=50K
20940,25,Private,United-States,Male,White,Married-civ-spouse,<=50K
20945,19,Private,United-States,Female,White,Never-married,<=50K
20946,37,Private,Mexico,Male,White,Married-civ-spouse,>50K
20948,52,Self-emp-not-inc,United-States,Male,White,Divorced,<=50K
20955,40,Private,United-States,Male,Black,Separated,<=50K
20959,43,Private,United-States,Female,White,Separated,<=50K
20961,29,Private,United-States,Male,Black,Married-civ-spouse,<=50K
20964,49,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
20966,47,Private,United-States,Male,White,Divorced,<=50K
20969,34,Private,United-States,Male,White,Never-married,<=50K
20971,23,Private,United-States,Male,White,Separated,<=50K
20972,25,Private,United-States,Male,White,Never-married,<=50K
20976,25,Private,United-States,Female,White,Never-married,<=50K
20979,28,Private,United-States,Female,White,Never-married,<=50K
20980,30,Private,United-States,Male,White,Married-civ-spouse,>50K
20982,52,Local-gov,United-States,Female,White,Divorced,<=50K
20983,36,Private,United-States,Male,White,Married-civ-spouse,<=50K
20985,27,Private,Mexico,Male,White,Never-married,<=50K
20989,21,Private,Nicaragua,Male,White,Never-married,<=50K
20995,21,Private,United-States,Male,White,Never-married,<=50K
20996,29,Self-emp-not-inc,United-States,Male,White,Married-civ-spouse,>50K
20998,38,Local-gov,United-States,Male,White,Married-civ-spouse,<=50K
20999,59,Private,United-States,Male,White,Widowed,<=50K
21000,43,Private,United-States,Male,White,Married-civ-spouse,<=50K
21003,33,Private,United-States,Male,White,Married-civ-spouse,<=50K
21005,51,Private,United-States,Male,White,Married-civ-spouse,>50K
21007,61,Private,United-States,Female,White,Divorced,<=50K
21011,21,Private,Mexico,Male,White,Never-married,<=50K
21013,35,Private,United-States,Male,White,Married-civ-spouse,>50K
21018,23,Private,United-States,Female,White,Never-married,<=50K
21020,31,Private,United-States,Male,White,Never-married,<=50K
21022,26,Self-emp-not-inc,United-States,Male,White,Divorced,<=50K
21023,32,Private,United-States,Male,Black,Divorced,>50K
21024,43,Private,United-States,Male,White,Never-married,>50K
21026,46,Private,United-States,Female,Black,Divorced,<=50K
21027,49,Local-gov,United-States,Male,White,Married-civ-spouse,>50K
21030,41,Private,Mexico,Male,White,Married-civ-spouse,<=50K
21031,22,Private,United-States,Female,White,Never-married,<=50K
21033,46,Private,United-States,Male,White,Separated,>50K
21038,34,Private,United-States,Male,White,Married-civ-spouse,>50K
21046,27,Private,United-States,Female,White,Never-married,<=50K
